"date","location","daily_hosp_admits","pop","week"
2023-04-28,"CA",2560,39512223,2023-04-26
2023-04-29,"CA",754,39512223,2023-04-26
2023-04-30,"CA",799,39512223,2023-05-03
2023-05-01,"CA",1954,39512223,2023-05-03
2023-05-02,"CA",1248,39512223,2023-05-03
2023-05-03,"CA",294,39512223,2023-05-03
2023-05-04,"CA",607,39512223,2023-05-03
2023-05-05,"CA",546,39512223,2023-05-03
2023-05-06,"CA",2474,39512223,2023-05-03
2023-05-07,"CA",471,39512223,2023-05-10
2023-05-08,"CA",2236,39512223,2023-05-10
2023-05-09,"CA",254,39512223,2023-05-10
2023-05-10,"CA",268,39512223,2023-05-10
2023-05-11,"CA",640,39512223,2023-05-10
2023-05-12,"CA",2089,39512223,2023-05-10
2023-05-13,"CA",664,39512223,2023-05-10
2023-05-14,"CA",1122,39512223,2023-05-17
2023-05-15,"CA",348,39512223,2023-05-17
2023-05-16,"CA",2155,39512223,2023-05-17
2023-05-17,"CA",317,39512223,2023-05-17
2023-05-18,"CA",1982,39512223,2023-05-17
2023-05-19,"CA",162,39512223,2023-05-17
2023-05-20,"CA",636,39512223,2023-05-17
2023-05-21,"CA",1631,39512223,2023-05-24
2023-05-22,"CA",1568,39512223,2023-05-24
2023-05-23,"CA",906,39512223,2023-05-24
2023-05-24,"CA",1721,39512223,2023-05-24
2023-05-25,"CA",796,39512223,2023-05-24
2023-05-26,"CA",1162,39512223,2023-05-24
2023-05-27,"CA",1571,39512223,2023-05-24
2023-05-28,"CA",78,39512223,2023-05-31
2023-05-29,"CA",526,39512223,2023-05-31
2023-05-30,"CA",2531,39512223,2023-05-31
2023-05-31,"CA",2230,39512223,2023-05-31
2023-06-01,"CA",1151,39512223,2023-05-31
2023-06-02,"CA",1579,39512223,2023-05-31
2023-06-03,"CA",337,39512223,2023-05-31
2023-06-04,"CA",539,39512223,2023-06-07
2023-06-05,"CA",1566,39512223,2023-06-07
2023-06-06,"CA",2260,39512223,2023-06-07
2023-06-07,"CA",1611,39512223,2023-06-07
2023-06-08,"CA",201,39512223,2023-06-07
2023-06-09,"CA",1425,39512223,2023-06-07
2023-06-10,"CA",62,39512223,2023-06-07
2023-06-11,"CA",1293,39512223,2023-06-14
2023-06-12,"CA",2015,39512223,2023-06-14
2023-06-13,"CA",1406,39512223,2023-06-14
2023-06-14,"CA",573,39512223,2023-06-14
2023-06-15,"CA",1793,39512223,2023-06-14
2023-06-16,"CA",540,39512223,2023-06-14
2023-06-17,"CA",2,39512223,2023-06-14
2023-06-18,"CA",671,39512223,2023-06-21
2023-06-19,"CA",1151,39512223,2023-06-21
2023-06-20,"CA",771,39512223,2023-06-21
2023-06-21,"CA",741,39512223,2023-06-21
2023-06-22,"CA",2317,39512223,2023-06-21
2023-06-23,"CA",1036,39512223,2023-06-21
2023-06-24,"CA",705,39512223,2023-06-21
2023-06-25,"CA",670,39512223,2023-06-28
2023-06-26,"CA",1587,39512223,2023-06-28
2023-06-27,"CA",444,39512223,2023-06-28
2023-06-28,"CA",1887,39512223,2023-06-28
2023-06-29,"CA",1848,39512223,2023-06-28
2023-06-30,"CA",1034,39512223,2023-06-28
2023-07-01,"CA",1225,39512223,2023-06-28
2023-07-02,"CA",1769,39512223,2023-07-05
2023-07-03,"CA",1945,39512223,2023-07-05
2023-07-04,"CA",181,39512223,2023-07-05
2023-07-05,"CA",751,39512223,2023-07-05
2023-07-06,"CA",1308,39512223,2023-07-05
2023-07-07,"CA",1788,39512223,2023-07-05
2023-07-08,"CA",463,39512223,2023-07-05
2023-07-09,"CA",1337,39512223,2023-07-12
2023-07-10,"CA",2132,39512223,2023-07-12
2023-07-11,"CA",464,39512223,2023-07-12
2023-07-12,"CA",984,39512223,2023-07-12
2023-07-13,"CA",225,39512223,2023-07-12
2023-07-14,"CA",1126,39512223,2023-07-12
2023-07-15,"CA",2219,39512223,2023-07-12
2023-07-16,"CA",489,39512223,2023-07-19
2023-07-17,"CA",2004,39512223,2023-07-19
2023-07-18,"CA",1591,39512223,2023-07-19
2023-07-19,"CA",1850,39512223,2023-07-19
2023-07-20,"CA",1709,39512223,2023-07-19
2023-07-21,"CA",1231,39512223,2023-07-19
2023-07-22,"CA",1109,39512223,2023-07-19
2023-07-23,"CA",1954,39512223,2023-07-26
2023-07-24,"CA",153,39512223,2023-07-26
2023-07-25,"CA",1934,39512223,2023-07-26
2023-07-26,"CA",2288,39512223,2023-07-26
2023-07-27,"CA",49,39512223,2023-07-26
2023-07-28,"CA",156,39512223,2023-07-26
2023-07-29,"CA",2322,39512223,2023-07-26
2023-07-30,"CA",1591,39512223,2023-08-02
2023-07-31,"CA",2218,39512223,2023-08-02
2023-08-01,"CA",292,39512223,2023-08-02
2023-08-02,"CA",148,39512223,2023-08-02
2023-08-03,"CA",2237,39512223,2023-08-02
2023-08-04,"CA",1863,39512223,2023-08-02
2023-08-05,"CA",1110,39512223,2023-08-02
2023-08-06,"CA",2298,39512223,2023-08-09
2023-08-07,"CA",169,39512223,2023-08-09
2023-08-08,"CA",907,39512223,2023-08-09
2023-08-09,"CA",732,39512223,2023-08-09
2023-08-10,"CA",2505,39512223,2023-08-09
2023-08-11,"CA",919,39512223,2023-08-09
2023-08-12,"CA",2163,39512223,2023-08-09
2023-08-13,"CA",1803,39512223,2023-08-16
2023-08-14,"CA",1939,39512223,2023-08-16
2023-08-15,"CA",1237,39512223,2023-08-16
2023-08-16,"CA",1316,39512223,2023-08-16
2023-08-17,"CA",985,39512223,2023-08-16
2023-08-18,"CA",2486,39512223,2023-08-16
2023-08-19,"CA",1851,39512223,2023-08-16
2023-08-20,"CA",625,39512223,2023-08-23
2023-08-21,"CA",542,39512223,2023-08-23
2023-08-22,"CA",1493,39512223,2023-08-23
2023-08-23,"CA",1900,39512223,2023-08-23
2023-08-24,"CA",917,39512223,2023-08-23
2023-08-25,"CA",1129,39512223,2023-08-23
2023-08-26,"CA",1226,39512223,2023-08-23
2023-08-27,"CA",2136,39512223,2023-08-30
2023-08-28,"CA",1975,39512223,2023-08-30
2023-08-29,"CA",2439,39512223,2023-08-30
2023-08-30,"CA",398,39512223,2023-08-30
2023-08-31,"CA",2316,39512223,2023-08-30
2023-09-01,"CA",1717,39512223,2023-08-30
2023-09-02,"CA",1546,39512223,2023-08-30
2023-09-03,"CA",1625,39512223,2023-09-06
2023-09-04,"CA",2085,39512223,2023-09-06
2023-09-05,"CA",2211,39512223,2023-09-06
2023-09-06,"CA",1819,39512223,2023-09-06
2023-09-07,"CA",2094,39512223,2023-09-06
2023-09-08,"CA",859,39512223,2023-09-06
2023-09-09,"CA",1488,39512223,2023-09-06
2023-09-10,"CA",868,39512223,2023-09-13
2023-09-11,"CA",376,39512223,2023-09-13
2023-09-12,"CA",280,39512223,2023-09-13
2023-09-13,"CA",981,39512223,2023-09-13
2023-09-14,"CA",1428,39512223,2023-09-13
2023-09-15,"CA",715,39512223,2023-09-13
2023-09-16,"CA",1249,39512223,2023-09-13
2023-09-17,"CA",2254,39512223,2023-09-20
2023-09-18,"CA",1372,39512223,2023-09-20
2023-09-19,"CA",1825,39512223,2023-09-20
2023-09-20,"CA",605,39512223,2023-09-20
2023-09-21,"CA",1828,39512223,2023-09-20
2023-09-22,"CA",647,39512223,2023-09-20
2023-09-23,"CA",1900,39512223,2023-09-20
2023-09-24,"CA",1797,39512223,2023-09-27
2023-09-25,"CA",159,39512223,2023-09-27
2023-09-26,"CA",928,39512223,2023-09-27
2023-09-27,"CA",978,39512223,2023-09-27
2023-09-28,"CA",653,39512223,2023-09-27
2023-09-29,"CA",1402,39512223,2023-09-27
2023-09-30,"CA",1078,39512223,2023-09-27
2023-10-01,"CA",2562,39512223,2023-10-04
2023-10-02,"CA",2435,39512223,2023-10-04
2023-10-03,"CA",1647,39512223,2023-10-04
2023-10-04,"CA",1846,39512223,2023-10-04
2023-10-05,"CA",1162,39512223,2023-10-04
2023-10-06,"CA",1433,39512223,2023-10-04
2023-10-07,"CA",620,39512223,2023-10-04
2023-10-08,"CA",2250,39512223,2023-10-11
2023-10-09,"CA",2121,39512223,2023-10-11
2023-10-10,"CA",335,39512223,2023-10-11
2023-10-11,"CA",1271,39512223,2023-10-11
2023-10-12,"CA",2179,39512223,2023-10-11
2023-10-13,"CA",1174,39512223,2023-10-11
2023-10-14,"CA",1085,39512223,2023-10-11
2023-10-15,"CA",1044,39512223,2023-10-18
2023-10-16,"CA",682,39512223,2023-10-18
2023-10-17,"CA",983,39512223,2023-10-18
2023-10-18,"CA",529,39512223,2023-10-18
2023-10-19,"CA",82,39512223,2023-10-18
2023-10-20,"CA",1235,39512223,2023-10-18
2023-10-21,"CA",2321,39512223,2023-10-18
2023-10-22,"CA",94,39512223,2023-10-25
2023-10-23,"CA",2378,39512223,2023-10-25
2023-10-24,"CA",933,39512223,2023-10-25
2023-10-25,"CA",1714,39512223,2023-10-25
2023-10-26,"CA",2227,39512223,2023-10-25
2023-10-27,"CA",2035,39512223,2023-10-25
2023-10-28,"CA",2352,39512223,2023-10-25
2023-10-29,"CA",954,39512223,2023-11-01
2023-10-30,"CA",1860,39512223,2023-11-01
2023-10-31,"CA",473,39512223,2023-11-01
2023-11-01,"CA",1370,39512223,2023-11-01
2023-11-02,"CA",829,39512223,2023-11-01
2023-11-03,"CA",1255,39512223,2023-11-01
2023-11-04,"CA",1390,39512223,2023-11-01
2023-11-05,"CA",2156,39512223,2023-11-08
2023-11-06,"CA",601,39512223,2023-11-08
